1520632006.533157,uwb_range,2,day.wv.cc.cmu.edu,3.13,3287,128,2121,12841,15352,11140,266,47944,3287,103,754,17474,8359,-0.000008
1520632006.619937,uwb_range,2,earth.wv.cc.cmu.edu,8.50,2188,200,12030,15083,17580,55559,671,47557,2188,103,744,17579,-15093,0.000014
1520632006.705009,uwb_range,2,freyja.wv.cc.cmu.edu,12.77,3642,148,7011,17863,17609,13144,286,48009,3642,103,752,17862,16979,-0.000016
1520632006.792848,uwb_range,2,aesir.wv.cc.cmu.edu,6147816.44,2347,112,16201,16601,11821,14731,311,47912,2347,103,750,16600,-37724,0.000035
1520632006.878777,uwb_range,2,bor.wv.cc.cmu.edu,5.95,2699,136,1410,17413,18511,18679,365,47815,2699,103,748,18510,-29196,0.000027
1520632006.966778,uwb_range,2,day.wv.cc.cmu.edu,3.07,3337,132,15678,17111,16152,10921,259,47891,3337,103,750,17110,8266,-0.000008
1520632007.058644,uwb_range,2,earth.wv.cc.cmu.edu,8.41,3308,128,7502,18035,16828,11303,271,48066,3308,103,753,18034,-15028,0.000014
1520632007.144979,uwb_range,2,freyja.wv.cc.cmu.edu,12.70,3132,176,11166,16900,13824,20130,372,47960,3132,103,751,16899,17045,-0.000016
1520632007.238298,uwb_range,2,aesir.wv.cc.cmu.edu,11.72,3090,120,19968,19355,15821,13047,298,48098,3090,103,754,19967,-37882,0.000035
1520632007.318134,uwb_range,2,bor.wv.cc.cmu.edu,6.03,3694,144,16666,18228,11905,11095,271,47730,3694,103,747,18227,-29371,0.000027
1520632007.407699,uwb_range,2,day.wv.cc.cmu.edu,2.91,4081,172,9422,17159,12003,1729,280,44587,4081,103,698,17158,8464,-0.000008
1520632007.499885,uwb_range,2,earth.wv.cc.cmu.edu,8.56,2495,120,4796,17137,16515,14012,323,48129,2495,103,754,17136,-15021,0.000014
1520632007.579769,uwb_range,2,freyja.wv.cc.cmu.edu,12.73,3537,136,17896,20413,19913,15281,318,48067,3537,103,753,20412,17157,-0.000016
1520632007.667649,uwb_range,2,aesir.wv.cc.cmu.edu,12.00,2745,108,17371,16707,14678,10387,263,47640,2745,103,747,17370,-37908,0.000035
1520632007.755547,uwb_range,2,bor.wv.cc.cmu.edu,6.35,2910,112,13714,18056,13366,11705,270,47717,2910,103,747,18055,-29018,0.000027
1520632007.841403,uwb_range,2,day.wv.cc.cmu.edu,3.20,3395,148,10868,11467,7265,13488,303,47802,3395,103,752,17807,8432,-0.000008
1520632007.935491,uwb_range,2,earth.wv.cc.cmu.edu,8.21,3614,136,18290,19369,14358,12813,284,47654,3614,103,746,19368,-14908,0.000014
1520632008.017089,uwb_range,2,freyja.wv.cc.cmu.edu,12.93,2717,152,16714,16673,15600,20650,375,47877,2717,103,751,16713,17188,-0.000016
1520632008.103053,uwb_range,2,aesir.wv.cc.cmu.edu,12.17,1667,72,11863,16683,11266,10769,285,47727,1667,103,747,16682,-37627,0.000035
1520632008.189230,uwb_range,2,bor.wv.cc.cmu.edu,6.11,2352,200,8648,16481,18439,48899,638,47940,2352,103,750,18438,-29171,0.000027
1520632008.277268,uwb_range,2,day.wv.cc.cmu.edu,2.85,3141,124,17007,18419,18673,13465,283,48066,3141,103,752,18672,8611,-0.000008
